index	Id	v_type	attributes.osmid	attributes.tagvalue	attributes.tagname	Lon	Lat	attributes.resolution	attributes.h3index	lat	lon
0	891e348b017ffff	h3place				12.86389	50.56837	9.0		50.56836838782216	12.863889345065779
1	891e34d0857ffff	h3place				12.54898	50.50666	9.0		50.506656084189146	12.548983093330424
2	891e34d2a9bffff	h3place				12.51093	50.5497	9.0		50.54970145826248	12.510926222513623
3	891e34d63c7ffff	h3place				12.69833	50.57512	9.0		50.57511834133085	12.698327128361893
4	891e349b363ffff	h3place				12.75322	50.65734	9.0		50.657340855492755	12.753215828560316
5	891e34d4c8fffff	h3place				12.77691	50.5474	9.0		50.54740293530742	12.776911336291562
6	891e349a677ffff	h3place				12.76834	50.71404	9.0		50.714040084171074	12.768339677050413
7	891e34d6b0bffff	h3place				12.79079	50.55847	9.0		50.55846980086609	12.790792183728586
8	891e34d753bffff	h3place				12.64488	50.56645	9.0		50.5664453684808	12.644875526380632
9	891e348b2a3ffff	h3place				12.85529	50.55259	9.0		50.5525862051084	12.855293641416065
10	891e34d65bbffff	h3place				12.70748	50.61375	9.0		50.613751188720705	12.707477965069922
11	891e34d6b83ffff	h3place				12.78998	50.56856	9.0		50.56855941187735	12.789978769620845
12	891e349b16bffff	h3place				12.7667	50.67343	9.0		50.67343250808298	12.766704396885261
13	891e349a043ffff	h3place				12.78798	50.71535	9.0		50.71534526734806	12.787977593460216
14	891e34d4c87ffff	h3place				12.77916	50.55009	9.0		50.55008854937642	12.779156556220572
15	891e3499c73ffff	h3place				12.82208	50.62898	9.0		50.62898232648476	12.822077250754635
16	891e34d615bffff	h3place				12.7073	50.58586	9.0		50.58586077120726	12.707298020845077
17	891e34d2d43ffff	h3place				12.54082	50.57457	9.0		50.574571720743094	12.5408169169619
18	891e349a647ffff	h3place				12.75852	50.71339	9.0		50.71338628307182	12.75852154125533
19	891e3499137ffff	h3place				12.80205	50.63272	9.0		50.632724560326785	12.802053993066298
20	891e34d4da3ffff	h3place				12.821	50.55032	9.0		50.550324855750915	12.820997105273747
21	891e34d49bbffff	h3place				12.83466	50.53347	9.0		50.53346946656361	12.834657492275474
22	891e3498427ffff	h3place				12.81762	50.68441	9.0		50.68440553940237	12.817620250547936
23	891e34d4033ffff	h3place				12.71856	50.53844	9.0		50.538436252391044	12.71855911030455
24	891e34d61dbffff	h3place				12.70423	50.59326	9.0		50.59325915268281	12.70422932169538
25	891e34d690bffff	h3place				12.80652	50.57726	9.0		50.5772625606309	12.806519702724874
26	891e349ae6bffff	h3place				12.85118	50.69674	9.0		50.69674496360756	12.851175230918425
27	891f1a6c993ffff	h3place				12.69437	50.6534	9.0		50.653401660771685	12.694366951369462
28	891e3499b0bffff	h3place				12.85658	50.59831	9.0		50.59831182071505	12.856575508134382
29	891e348b16fffff	h3place				12.90165	50.55816	9.0		50.55816277924717	12.90165009987276
30	891e34d6997ffff	h3place				12.80796	50.59003	9.0		50.59003374094006	12.807956104742104
31	891e349840fffff	h3place				12.8029	50.68343	9.0		50.683431067590924	12.802896022408508
32	891e349a207ffff	h3place				12.78654	50.7026	9.0		50.70259663686757	12.786542364768858
33	891e34d6623ffff	h3place				12.66545	50.58558	9.0		50.58558108243389	12.665454970432183
34	891e34d60a7ffff	h3place				12.70157	50.59562	9.0		50.59561544783147	12.70157314723729
35	891e34d567bffff	h3place				12.60711	50.48778	9.0		50.48778129507759	12.607109417537906
36	891f1a6d90fffff	h3place				12.63706	50.6014	9.0		50.60140360470146	12.637057470495845
37	891e34d4c4bffff	h3place				12.76569	50.53397	9.0		50.533973036658324	12.765688085262193
38	891e34d6b57ffff	h3place				12.78589	50.55814	9.0		50.558144659957286	12.785893355763642
39	891e34895c3ffff	h3place				12.8863	50.53433	9.0		50.53432700606551	12.88629573435407
40	891e3499c13ffff	h3place				12.81902	50.63638	9.0		50.63638057136948	12.819017386804376
41	891e348b077ffff	h3place				12.86694	50.56096	9.0		50.56096083279581	12.866942069066814
42	891e34d5a9bffff	h3place				12.70658	50.47419	9.0		50.474189490854975	12.70657966632588
43	891e34d2b27ffff	h3place				12.57048	50.54364	9.0		50.543639760054745	12.570480762696416
44	891e34d56d7ffff	h3place				12.59873	50.4999	9.0		50.499900894186574	12.598725902872014
45	891f1a6db7bffff	h3place				12.6169	50.57723	9.0		50.577226233485774	12.61690230589186
46	891e34992cfffff	h3place				12.72749	50.61002	9.0		50.61002410883201	12.727493648623097
47	891e3498437ffff	h3place				12.81496	50.68676	9.0		50.68676141929926	12.814963285841552
48	891e34d6a27ffff	h3place				12.7761	50.55749	9.0		50.55749377535612	12.77609610869839
49	891e3498207ffff	h3place				12.80799	50.65085	9.0		50.65084957646604	12.807990050630133
50	891e34d65a3ffff	h3place				12.71238	50.61408	9.0		50.6140798325178	12.712378828752534
51	891e34d6a0bffff	h3place				12.7565	50.55619	9.0		50.55618959545921	12.756503251872235
52	891e34d66b7ffff	h3place				12.66462	50.59566	9.0		50.59566349614638	12.664623714566734
53	891f1a65b63ffff	h3place				12.73173	50.70907	9.0		50.70906744919213	12.73173033616124
54	891f1a65bb7ffff	h3place				12.74031	50.72482	9.0		50.72482263126951	12.740313435673512
55	891e34d640fffff	h3place				12.67135	50.60372	9.0		50.603719849453675	12.671348838816515
56	891e349aa43ffff	h3place				12.85955	50.68464	9.0		50.68463824984439	12.85954684122679
57	891e34d7533ffff	h3place				12.64712	50.56913	9.0		50.56913220004096	12.647115193955011
58	891e34d64a7ffff	h3place				12.68298	50.6121	9.0		50.612104955785966	12.682975711337797
59	891e34d686bffff	h3place				12.77528	50.56758	9.0		50.567583142705175	12.775280650566978
60	891e349a297ffff	h3place				12.78082	50.71234	9.0		50.71233927474214	12.780817244088587
61	891f1a6587bffff	h3place				12.7082	50.7252	9.0		50.72520304613225	12.708199169426868
62	891e349962fffff	h3place				12.73382	50.62312	9.0		50.62311631680641	12.733817967686601
63	891e34d6903ffff	h3place				12.80877	50.57995	9.0		50.579946752287	12.808767251526065
64	891e34d62d3ffff	h3place				12.65649	50.57484	9.0		50.57483626467666	12.656491924868345
65	891e348b5a3ffff	h3place				12.8868	50.59016	9.0		50.59015570013748	12.886797393445349
66	891e34d28cbffff	h3place				12.51986	50.56046	9.0		50.560457774296815	12.519858855375112
67	891e34d602fffff	h3place				12.7024	50.58553	9.0		50.58553205089417	12.702399237189802
68	891e34d63b3ffff	h3place				12.71261	50.58115	9.0		50.581146957891995	12.712609218277494
69	891e34d4d4bffff	h3place				12.79997	50.53625	9.0		50.536249852410336	12.799967723192966
70	891e34d4db7ffff	h3place				12.82324	50.55301	9.0		50.55300974810094	12.823244470191336
71	891e34d72c7ffff	h3place				12.59844	50.53286	9.0		50.53286406525843	12.598442747786773
72	891e3498843ffff	h3place				12.89671	50.65162	9.0		50.65162302016192	12.89671479131467
73	891e3498163ffff	h3place				12.85625	50.66416	9.0		50.66416468690386	12.856248799780463
74	891e34d4b07ffff	h3place				12.81933	50.50962	9.0		50.50962032250227	12.819334963601001
75	891e34d4a33ffff	h3place				12.78996	50.50767	9.0		50.50767492581443	12.789960382752636
76	891e34c66b7ffff	h3place				12.79464	50.48006	9.0		50.48006317273968	12.794641559103797
77	891e34d7557ffff	h3place				12.63019	50.56545	9.0		50.565451148744664	12.630188030161214
78	891e34d594fffff	h3place				12.75774	50.48015	9.0		50.48014892816116	12.757739486390587
79	891e34d7257ffff	h3place				12.59886	50.52782	9.0		50.52781940743407	12.598862655823076
80	891e349b487ffff	h3place				12.71476	50.7054	9.0		50.70540080468918	12.71475958535888
81	891e348b1abffff	h3place				12.9031	50.57094	9.0		50.57093846559672	12.903103848641345
82	891e34d539bffff	h3place				12.65378	50.4884	9.0		50.48840485219806	12.65377572155409
83	891f1a65ba7ffff	h3place				12.74297	50.72247	9.0		50.722470247058304	12.742973586776724
84	891e34c66d3ffff	h3place				12.76793	50.47575	9.0		50.47574996665723	12.767932963460483
85	891e34d2a87ffff	h3place				12.52071	50.55037	9.0		50.55037416283321	12.52070991122193
86	891e3499613ffff	h3place				12.71604	50.62953	9.0		50.62952716662127	12.716043222443604
87	891e34d42b3ffff	h3place				12.6998	50.52703	9.0		50.52703118508199	12.699802676135056
88	891e34d48d7ffff	h3place				12.78568	50.53023	9.0		50.53022832592291	12.785682505390168
89	891e34d6037ffff	h3place				12.70199	50.59057	9.0		50.59057393355347	12.701986221416416
90	891e34d721bffff	h3place				12.6011	50.53051	9.0		50.53050817795031	12.601098949586905
91	891e34d5d23ffff	h3place				12.75835	50.50303	9.0		50.503034938445936	12.758347752027166
92	891e34d63c3ffff	h3place				12.69343	50.57479	9.0		50.5747893013232	12.693429300687196
93	891e349a67bffff	h3place				12.76118	50.71103	9.0		50.711032962880154	12.761180833994931
94	891e34d503bffff	h3place				12.65071	50.49581	9.0		50.49581180149183	12.65070627754203
95	891e34d2a23ffff	h3place				12.53134	50.54096	9.0		50.54096081677345	12.531343617527794
96	891e34d750bffff	h3place				12.63508	50.56578	9.0		50.56578275585378	12.635083723895217
97	891e349ae43ffff	h3place				12.84095	50.70113	9.0		50.701133901686454	12.840951737230794
98	891e34d565bffff	h3place				12.59468	50.48947	9.0		50.48947376235225	12.594675635687473
99	891e34d7487ffff	h3place				12.60487	50.57387	9.0		50.57387406710541	12.60487229246995
100	891e34995bbffff	h3place				12.77324	50.65361	9.0		50.653609575167806	12.773244969888019
101	891e34d62b7ffff	h3place				12.68322	50.57917	9.0		50.57917307454314	12.683219797581513
102	891e34d5063ffff	h3place				12.64623	50.49043	9.0		50.49043320093748	12.646231444160414
103	891e34d53bbffff	h3place				12.66621	50.48671	9.0		50.48670584453664	12.6662107338314
104	891e34d4b47ffff	h3place				12.80995	50.50392	9.0		50.50392350059427	12.809947919378537
105	891e34d468fffff	h3place				12.67409	50.54052	9.0		50.540521870132366	12.674087574515264
106	891f1a6db63ffff	h3place				12.6218	50.57756	9.0		50.577558445057974	12.621798503464033
107	891f1a65a2fffff	h3place				12.70944	50.71011	9.0		50.71010518752036	12.709439107595976
108	891e34d5403ffff	h3place				12.62458	50.51434	9.0		50.51434420568894	12.624580045814172
109	891e349a2cfffff	h3place				12.77182	50.70162	9.0		50.70161805257915	12.77181649285345
110	891f1a6d977ffff	h3place				12.63972	50.59905	9.0		50.599049290729866	12.639715360400569
111	891e34985a7ffff	h3place				12.84892	50.69407	9.0		50.694065313493326	12.848921976056017
112	891e349a273ffff	h3place				12.78204	50.69724	9.0		50.69723577417158	12.782041697059435
113	891e348b543ffff	h3place				12.86799	50.57878	9.0		50.57878051932745	12.867988066813755
114	891e34d4ca7ffff	h3place				12.79161	50.54838	9.0		50.54837871708659	12.791605367860397
115	891e34d4b03ffff	h3place				12.81444	50.5093	9.0		50.50929659166633	12.814438860689707
116	891e349b5d3ffff	h3place				12.73214	50.70403	9.0		50.704033723396044	12.732141964557966
117	891e349a6cfffff	h3place				12.7532	50.71809	9.0		50.71809243453496	12.753202502136041
118	891e34998a3ffff	h3place				12.84966	50.6232	9.0		50.623200208636895	12.849658592243387
119	891e34d758fffff	h3place				12.63691	50.57351	9.0		50.573511995724786	12.636905449784352
120	891f1a6580fffff	h3place				12.71269	50.73056	9.0		50.73056410567174	12.712694730940042
121	891e348b063ffff	h3place				12.86469	50.55828	9.0		50.5582768276405	12.864692418713195
122	891e34d0c9bffff	h3place				12.52954	50.53323	9.0		50.533228085451476	12.52953503307163
123	891e34d6043ffff	h3place				12.67791	50.58389	9.0		50.58388543748282	12.677907382985264
124	891e34d6113ffff	h3place				12.71893	50.59424	9.0		50.594244593790016	12.718927823800607
125	891e34d4c77ffff	h3place				12.78262	50.53764	9.0		50.5376360030332	12.782623526790418
126	891e34d540fffff	h3place				12.62723	50.51199	9.0		50.51198689586298	12.627234947748104
127	891e348a4abffff	h3place				12.91608	50.62502	9.0		50.625020179378325	12.916084273124444
128	891e34d6b1bffff	h3place				12.78814	50.56083	9.0		50.56082978621921	12.788139335587353
129	891e34d6847ffff	h3place				12.76997	50.5723	9.0		50.57230140840979	12.769973394118896
130	891e34d0c1bffff	h3place				12.53262	50.52583	9.0		50.52583018247743	12.532617355021207
131	891e34894afffff	h3place				12.8765	50.53368	9.0		50.53368464704877	12.876497152031442
132	891e34d5897ffff	h3place				12.7294	50.49603	9.0		50.49602594331361	12.729395015708326
133	891e34d436fffff	h3place				12.73306	50.5115	9.0		50.5114981565259	12.733057247808391
134	891e34d4903ffff	h3place				12.83016	50.5281	9.0		50.52809857036605	12.830163133991093
135	891e34992c7ffff	h3place				12.72974	50.61271	9.0		50.612708314362514	12.729738558069227
136	891e34992c3ffff	h3place				12.72484	50.61238	9.0		50.612380394404525	12.724837383909659
137	891e34d6b47ffff	h3place				12.78855	50.55578	9.0		50.55578463279211	12.78854615546717
138	891e34d6023ffff	h3place				12.69974	50.58789	9.0		50.58788859257697	12.699743311207563
139	891e34d6b43ffff	h3place				12.78365	50.55546	9.0		50.55545941171826	12.7836475659394
140	891e349a663ffff	h3place				12.76609	50.71136	9.0		50.71135984319564	12.766089730885104
141	891e34d288bffff	h3place				12.52922	50.56617	9.0		50.56617118234784	12.529219522157467
